timestamp,engine_id,chamber_pressure,fuel_flow,temperature
2025-07-09T13:26:36.589625,TRE-003,264.1708279528753,141.54202265687377,4071.288866531212
2025-07-09T13:40:53.947258,TRE-002,276.0422211919306,127.65343307749221,4212.116930426568
2025-07-09T13:36:41.496585,TRE-005,290.7697555166925,128.65028687476703,4119.050961444419
2025-07-09T13:20:37.151440,TRE-002,268.03297784288844,130.57983429032768,4032.758099183031
2025-07-09T13:54:07.731750,TRE-001,269.04151004374063,144.46615430335265,4070.7015691510683
2025-07-09T13:32:17.852665,TRE-004,272.67556493803824,,4103.113935014185
2025-07-09T13:41:00.829427,TRE-002,258.20330804887936,128.79961558917745,4166.189097418614
2025-07-09T13:32:51.813675,TRE-003,271.1412927453758,156.69252472118077,4081.3678682502655
2025-07-09T13:17:49.833444,TRE-002,281.6180583815848,125.56447798838863,4144.056484638649
2025-07-09T13:48:34.812287,TRE-005,256.5504477974929,130.29225130399183,4181.531062025446
2025-07-09T13:47:25.867464,TRE-005,282.4344847903618,138.61283326491744,4090.026829209665
2025-07-09T13:54:47.481675,TRE-005,272.7353132267428,141.56640219495205,4063.160683466297
2025-07-09T13:23:28.059794,TRE-002,255.30684098901267,124.28327604671907,4163.936004418939
2025-07-09T13:55:47.181340,TRE-004,267.6161661190938,130.97952209216936,4114.964907329043
2025-07-09T13:18:16.764929,TRE-004,253.1208248588537,131.71639026599198,4085.9452455180835
2025-07-09T13:15:53.799825,TRE-001,282.4785051363055,136.80457048007437,4088.5061984484273
2025-07-09T13:27:26.714519,TRE-005,277.89233348625834,136.94910936497791,4067.9522508772457
2025-07-09T13:32:32.801425,TRE-005,272.9358545366744,135.20890384019734,4047.427291568247
2025-07-09T13:24:11.523796,TRE-001,298.66502378111454,142.4902831220595,4050.6062412464985
2025-07-09T13:17:52.950394,TRE-004,268.5027273731242,126.51704818182257,4177.496680155618
2025-07-09T13:38:51.151426,TRE-004,257.7014848726165,127.09445375700419,4127.671655016758
2025-07-09T13:32:32.943623,TRE-004,256.42339951952863,141.84528871801697,4167.723745379384
2025-07-09T13:32:47.616044,TRE-001,288.39250880468984,,
2025-07-09T13:13:55.772159,TRE-003,296.4200592101763,141.66988612561553,4083.9864278153564
2025-07-09T13:40:11.264440,TRE-003,284.7172053524818,151.2707519195403,4097.305283458888
2025-07-09T13:12:15.835781,TRE-004,262.1315189615824,122.83079628097772,4089.946505195938
2025-07-09T13:48:01.394259,TRE-004,266.8047199689238,133.71180525627025,3998.2123350075117
2025-07-09T13:49:32.793652,TRE-005,287.67629703666955,145.7196917476033,4109.487127213083
2025-07-09T13:22:32.611077,TRE-003,270.3175400139037,134.42443732454117,4068.8811084376034
2025-07-09T13:26:53.942330,TRE-005,295.3995540712843,139.41854505143039,4024.90115932709
2025-07-09T13:46:03.590577,TRE-001,283.69420711097155,128.52388047268212,4110.509223177782
2025-07-09T13:13:45.721068,TRE-005,278.27046564809456,137.14706424447814,4005.4422550302356
2025-07-09T13:11:30.455926,TRE-005,283.85599570825633,135.5593602201692,4057.13244378979
2025-07-09T13:22:45.472583,TRE-001,274.2596389585023,118.30287729909446,4068.9522606607347
2025-07-09T13:36:51.912138,TRE-002,243.9467327802348,109.94947303599879,4150.505827288295
2025-07-09T13:26:01.267694,TRE-001,266.78367731438266,140.80177074042865,4097.813563029495
2025-07-09T13:19:14.503358,TRE-005,279.3137644784691,136.03965783226477,4161.972992620621
2025-07-09T13:08:52.738678,TRE-004,269.7206712633134,141.26280984831112,4137.859423031047
2025-07-09T13:47:36.181820,TRE-001,280.1728923990691,145.7695302838417,4124.002256839235
2025-07-09T13:15:03.877842,TRE-004,274.7028352610167,127.68613760872913,4076.8629255562278
2025-07-09T14:01:17.614786,TRE-004,267.9067824383623,120.83473261829373,3978.3885673071213
2025-07-09T14:06:42.749030,TRE-003,308.57877283341173,,4078.156618334695
2025-07-09T13:47:31.340727,TRE-004,284.3941597432579,137.0860127298324,4153.61785004012
2025-07-09T13:30:13.159914,TRE-003,304.80217167170986,133.15604741737707,4059.364098823577
2025-07-09T13:28:32.189383,TRE-002,259.0300974308427,122.53961227910276,4161.767326462204
2025-07-09T13:28:17.827121,TRE-005,305.67380778912076,140.52238129879325,4109.814642767862
2025-07-09T13:09:46.567881,TRE-005,284.2572966458095,126.20584785622262,4048.8974975559618
2025-07-09T14:04:03.767475,TRE-001,255.03339439359337,132.5930708039296,4078.6537051611085
2025-07-09T13:32:50.375316,TRE-003,295.8554267345682,143.25811089460134,4093.747202862473
2025-07-09T13:55:27.248458,TRE-002,261.9062588438163,128.95958788107532,4076.7096877991116
2025-07-09T13:26:53.386269,TRE-005,263.99928418886174,129.26228724204344,4018.5664447742574
2025-07-09T13:37:59.464166,TRE-003,280.9940418780765,136.5863179352949,4062.2474833934157
2025-07-09T14:09:12.708980,TRE-001,288.8468436256528,133.457574554383,4098.999188537637
2025-07-09T13:41:12.102744,TRE-004,282.5140637426628,143.5910850630903,4190.696485683029
2025-07-09T13:17:52.024870,TRE-001,269.75504282778354,145.14968627054438,4050.5431140961023
2025-07-09T13:33:37.192962,TRE-003,297.0116076718296,145.80472255032237,4034.956862814074
2025-07-09T13:38:14.856842,TRE-001,287.3533239776404,134.90382128219494,4073.0995457662366
2025-07-09T13:32:08.933606,TRE-004,261.47420729802354,136.03564756352628,4206.584958254698
2025-07-09T13:41:14.570910,TRE-004,287.371968531886,146.01869922855056,4148.207486849463
2025-07-09T13:50:34.664350,TRE-005,50.6023105174274,134.90508913506525,4029.1219565148563
2025-07-09T13:38:31.292233,TRE-003,289.7295715406124,137.37833480907818,4020.274388822668
2025-07-09T13:39:59.368957,TRE-001,282.44651679034644,138.4891573428126,4103.98576001336
2025-07-09T13:16:47.666947,TRE-003,296.6653293129852,146.04943606891243,3999.460120320454
2025-07-09T13:19:40.341098,TRE-003,283.9263386568158,140.1727632682172,4030.7326593386542
2025-07-09T13:26:34.527314,TRE-004,263.67814533912605,120.93817238327604,4111.9299340346515
2025-07-09T13:10:21.164174,TRE-001,281.9621993659379,141.00649605823702,4098.441629282468
2025-07-09T13:09:55.150286,TRE-005,281.12617417507573,128.79173241456613,3996.38121258905
2025-07-09T13:32:40.384359,TRE-005,279.12680948508256,138.20112391418272,4001.247062919333
2025-07-09T13:57:48.428067,TRE-002,264.56262122060053,118.14871094321032,4200.433150755498
2025-07-09T13:33:20.320344,TRE-005,278.1025156462546,139.6860638988602,4057.636832376657
2025-07-09T13:17:42.029049,TRE-005,274.3000604629424,148.60543210054584,4158.862160365333
2025-07-09T14:11:06.076524,TRE-001,291.1341864552954,138.82882898412635,4073.8410474592756
2025-07-09T13:23:43.475001,TRE-003,293.95685299982523,142.49916039630043,4053.1036761451
2025-07-09T13:49:20.458236,TRE-004,262.31965782069005,146.46368826851653,4050.4401812077313
2025-07-09T14:05:48.112482,TRE-002,249.23997504283665,120.6818317500524,4152.66580607676
2025-07-09T13:49:51.127328,TRE-001,290.27920289660005,132.07465959436277,3959.013216760686
2025-07-09T13:20:54.881869,TRE-002,268.5929146404432,129.0574191867359,4135.761609323158
2025-07-09T13:42:51.496032,TRE-001,289.72194652074825,127.50351556207059,4151.533515070839
2025-07-09T13:50:54.359931,TRE-001,281.127033577834,132.0186326410894,-181.0281445481502
2025-07-09T14:07:48.892334,TRE-005,273.83428388241686,141.2542392065034,4138.455345608355
2025-07-09T13:36:17.694515,TRE-001,283.76156780105316,134.38748328033137,4048.936080397847
2025-07-09T13:24:42.551900,TRE-005,275.5828186669906,127.51308894136264,4160.433285370939
2025-07-09T13:39:08.848574,TRE-001,277.7507536857821,134.31639731338353,4132.8062302120225
2025-07-09T13:25:56.838149,TRE-005,273.09756771317797,126.81875065273644,4075.669488692683
2025-07-09T13:09:14.113939,TRE-001,276.10898264305314,0.1,4054.285718301971
2025-07-09T13:39:22.257819,TRE-002,275.01448315886717,105.84665419895344,4176.4808268289025
2025-07-09T14:08:53.534282,TRE-005,266.07127206998774,137.93057440666067,4092.57264079848
2025-07-09T14:05:57.827369,TRE-003,288.4828204928174,137.87034047124766,4100.456088801709
2025-07-09T13:29:48.460884,TRE-003,295.0147089687021,139.22318937663832,4009.212850458808
2025-07-09T13:32:08.459460,TRE-001,287.71942217976624,124.68913596694661,4114.867078257076
2025-07-09T13:55:17.912469,TRE-003,277.1288821454057,137.27785670829476,3976.6735560620527
2025-07-09T13:32:58.525035,TRE-005,272.58244638923054,,4114.342684543336
2025-07-09T13:21:55.918946,TRE-001,282.95302039270416,134.95391295486553,4066.5143691776884
2025-07-09T13:09:41.814153,TRE-001,291.13981346836647,155.78687113050975,4061.526635982295
2025-07-09T13:26:21.427322,TRE-003,281.74234630051177,143.3692036027718,3962.0547820375136
2025-07-09T13:27:54.307518,TRE-003,287.8420584823416,141.82277334882824,3998.99006866431
2025-07-09T13:31:01.327976,TRE-005,279.4124997969457,127.05751285878002,4071.0733479668866
2025-07-09T13:24:42.601694,TRE-005,279.7220203182951,146.51387522065735,4145.988647965505
2025-07-09T14:16:09.603736,TRE-002,263.3432271951705,128.53821353595762,4157.7298621388
2025-07-09T13:16:23.130031,TRE-001,286.97380837313244,129.85313609356774,4153.037551700127
2025-07-09T13:44:00.904562,TRE-002,266.3240153340993,123.94523087438944,4231.466617992016
2025-07-09T13:35:55.879297,TRE-004,268.2726938876687,0.1,4058.1723639287843
2025-07-09T13:47:43.488168,TRE-003,293.0382704554305,141.21730482056017,4054.0407156189713
2025-07-09T13:20:26.880885,TRE-001,285.32669653496987,142.73905866379656,4143.037807441782
2025-07-09T13:52:44.489162,TRE-004,254.34989449400277,143.67873119652444,4142.543604105825
2025-07-09T13:30:32.619756,TRE-004,263.0095949925061,130.56922148308274,4093.331834300858
2025-07-09T13:59:29.386883,TRE-001,293.7502169165673,146.02364129872294,4097.553023982151
2025-07-09T13:26:30.042193,TRE-005,280.9499404530105,126.76300792223333,4086.030562729786
2025-07-09T13:34:24.964418,TRE-003,291.30621557434176,140.58277562612795,4022.054716084104
2025-07-09T13:38:37.697762,TRE-003,300.26393947064,132.14448434584517,3976.960059649635
2025-07-09T13:10:02.200973,TRE-004,270.1765621187381,137.37474590528558,4177.443072692331
2025-07-09T14:06:52.303829,TRE-001,286.5323380641949,132.2339894797303,4085.0421709591333
2025-07-09T13:34:52.838021,TRE-001,257.46613588526134,129.64560862218622,4039.5413497666586
2025-07-09T13:33:31.439267,TRE-002,256.54667279812384,132.31360945129939,4145.846496448303
2025-07-09T14:10:02.427346,TRE-002,248.9217056626017,114.37765062428736,4147.452515643279
2025-07-09T13:39:19.909034,TRE-005,264.3963661870442,132.61236370996951,4047.027686568018
2025-07-09T13:29:43.634203,TRE-005,276.29624996591576,125.3092994438,4072.294508036583
2025-07-09T13:39:35.176102,TRE-005,289.278903122882,137.1576916816317,4029.6240454012345
2025-07-09T13:54:02.516142,TRE-004,278.6156849825265,155.34727181399404,4071.1801324963485
2025-07-09T13:53:12.259317,TRE-004,282.95193079236583,135.15873816025552,4083.9599282011104
2025-07-09T13:54:31.231291,TRE-004,275.8169229846503,119.2246463532658,4121.469833838399
2025-07-09T13:17:44.768538,TRE-002,242.57333439301493,119.32472332712086,4158.291408531458
2025-07-09T13:36:01.582945,TRE-004,270.58786642577485,122.35880751320458,4082.6208646041755
2025-07-09T13:15:35.775017,TRE-002,262.1197380036486,122.99792524600078,4203.574836471973
2025-07-09T14:17:12.211391,TRE-001,276.62665364095443,139.1472968151533,4026.210057886483
2025-07-09T13:23:16.689585,TRE-001,283.4987296548654,139.58298478608938,4097.592317714973
2025-07-09T13:13:52.996309,TRE-003,290.34301756485576,146.9437343188238,4006.3425788312675
2025-07-09T13:49:59.129632,TRE-001,293.61275620673536,144.36449251188293,4071.438079483569
2025-07-09T13:21:15.115519,TRE-001,273.09730732301585,132.0291294103607,4057.044128179495
2025-07-09T13:22:16.329228,TRE-001,303.1295578599179,150.39283294157835,4109.137747377476
2025-07-09T13:44:44.633332,TRE-002,249.8646038773771,127.48319712232485,4158.707097634891
2025-07-09T13:46:43.249407,TRE-005,271.1990771128373,138.1278427288557,4081.3370535644876
2025-07-09T14:05:37.527912,TRE-001,288.6610707471261,130.4970299020186,4001.070198263612
2025-07-09T13:43:09.370927,TRE-001,270.82772487226373,146.02965788052765,4008.823386951623
2025-07-09T13:28:41.951451,TRE-003,258.64287192048533,115.47381914019769,4075.5279104311753
2025-07-09T13:17:23.586880,TRE-005,266.6614904866894,139.49909563828564,4044.215707629207
2025-07-09T13:15:20.946607,TRE-002,247.4724458288605,136.13614559521923,4155.441460883516
2025-07-09T14:00:24.196420,TRE-003,291.2646132164089,133.4744007092581,4013.5289808756343
2025-07-09T13:17:16.744819,TRE-002,256.51780926149206,,4132.112805370428
2025-07-09T13:14:56.478863,TRE-004,275.67300989280017,131.73506724524407,4117.927069794431
2025-07-09T13:15:27.369379,TRE-003,281.2670948753135,140.4062098958733,4039.866644846145
2025-07-09T13:53:26.974407,TRE-002,267.6688461308106,105.71408276975339,4104.221656922686
2025-07-09T13:12:52.780430,TRE-004,270.6614267965864,142.51891336055712,4120.910848945961
2025-07-09T13:31:55.274244,TRE-003,303.6081397468571,136.13559817658182,4084.0154928787592
2025-07-09T14:01:47.318088,TRE-005,274.03771698641464,123.92961008625251,4137.710155846043
2025-07-09T13:21:16.976759,TRE-001,264.20877859322087,129.32099864370568,4094.8977169645777
2025-07-09T13:25:16.605038,TRE-004,287.28378509488664,133.7517778275486,4075.183960573771
2025-07-09T13:44:17.844311,TRE-005,273.3011360536995,145.84936691003753,4060.73516840455
2025-07-09T13:34:58.052946,TRE-005,281.0372563271095,138.4820922137864,4191.160596544907
2025-07-09T13:28:23.466956,TRE-002,,121.39777198526306,4111.45782748347
2025-07-09T13:29:09.659433,TRE-001,279.7142770806892,135.196717905061,4113.464405337512
2025-07-09T13:16:20.013606,TRE-004,300.4816829127661,136.56717562819244,4112.8279789335875
2025-07-09T13:16:19.178527,TRE-002,259.9298072345132,121.36413867081163,4180.660189620868
2025-07-09T13:34:11.336647,TRE-003,293.5810582764248,131.10599771247206,4131.729398686151
2025-07-09T13:36:52.114065,TRE-001,829.1280561628778,145.66296875002584,3946.49593558772
2025-07-09T13:34:01.027392,TRE-005,273.329564119083,134.5046184486597,4088.727441130082
2025-07-09T14:03:42.471547,TRE-003,285.75118511489285,126.79828083076954,4019.0229379455977
2025-07-09T14:14:53.916683,TRE-002,250.38060403461998,124.72465099790517,4177.265212606429
2025-07-09T13:26:44.375530,TRE-005,285.2527168424219,0.1,4056.123800800736
2025-07-09T13:35:45.407061,TRE-003,269.52065207010753,140.25120681437946,4046.205013442939
2025-07-09T13:59:34.252753,TRE-001,294.6334149838642,151.28155527402134,4096.129439594969
2025-07-09T13:51:24.055920,TRE-004,263.6168272526861,121.89130648856145,4149.7011180516265
2025-07-09T13:08:44.697575,TRE-004,275.60094314124825,130.21964667679507,4078.7579545406597
2025-07-09T14:29:42.251126,TRE-004,275.9621495094426,137.32293044888593,4214.322511076245
2025-07-09T13:22:02.703005,TRE-001,282.2171882089895,149.66756876717773,4125.927242444515
2025-07-09T13:22:05.368737,TRE-002,778.4465664556153,124.92859334467008,4150.962165016597
2025-07-09T14:02:26.224464,TRE-001,303.3039752221116,131.5916193217433,4102.475167631986
2025-07-09T13:36:31.236166,TRE-005,285.19691391094125,132.28819709245258,4097.39984983212
2025-07-09T13:45:58.780043,TRE-005,266.74874661490907,0.1,4099.235851804226
2025-07-09T13:21:24.158313,TRE-005,287.6636513891452,135.75604699281612,3978.226526025616
2025-07-09T13:29:13.840268,TRE-002,283.5916673841441,141.90919480778092,4211.7790426646225
2025-07-09T13:24:05.392619,TRE-003,275.75129897714896,157.47853692649807,4015.5609412738827
2025-07-09T13:29:42.407205,TRE-001,289.5416890233664,136.99037774050169,4044.123634427449
2025-07-09T13:26:48.530377,TRE-003,291.17316365076647,154.2338888655488,3998.656582798956
2025-07-09T13:28:47.816712,TRE-001,275.8065107925212,133.41711377229967,4034.968510674493
2025-07-09T13:33:51.692123,TRE-005,279.14792696541036,141.03678861756438,4120.472092206392
2025-07-09T13:44:46.887364,TRE-002,255.69928756217143,121.25277701068848,4201.335901924239
2025-07-09T13:31:48.486587,TRE-001,294.4290528760003,132.4767288636845,4089.4219730099517
2025-07-09T13:19:59.709087,TRE-002,261.4074080160135,125.91587177171566,4143.161560156792
2025-07-09T13:44:10.324593,TRE-001,269.3014006469524,149.70096614505943,4105.963022185664
2025-07-09T13:31:43.095349,TRE-003,269.07874473327115,129.32502257479524,3973.9408844541954
2025-07-09T13:13:56.890436,TRE-005,267.67879658546934,144.2494945361638,4124.906225302244
2025-07-09T13:37:19.919799,TRE-004,285.494743002599,113.02850856908586,4172.00082058162
2025-07-09T13:52:48.746124,TRE-005,272.6140458748981,140.38900428847722,4200.756694939491
2025-07-09T13:20:45.613484,TRE-001,287.6173876011468,138.6691388894733,4045.785010111776
2025-07-09T13:16:27.229360,TRE-001,299.3091812733492,136.6966670912214,4064.6442732017417
2025-07-09T14:00:15.789505,TRE-003,,,4035.1096843845726
2025-07-09T13:15:35.827296,TRE-005,277.0409299183029,133.37176361512252,4072.337460135012
2025-07-09T13:28:56.852074,TRE-005,287.42504659479823,130.65442171444624,4085.5913678165152
2025-07-09T13:26:19.058671,TRE-001,277.93307669043406,142.55817008000506,3990.364646759771
2025-07-09T13:17:27.925430,TRE-003,301.8796176275798,144.75753547693577,4008.174955673062
2025-07-09T13:45:02.415547,TRE-003,272.424221134304,137.91457944567793,4077.8200711350178
2025-07-09T13:35:25.679010,TRE-001,270.1482888243794,137.48863583910742,11206.616127173047
2025-07-09T13:47:41.065352,TRE-004,261.4724752154422,125.05366084079374,4059.6339844746517
2025-07-09T13:30:30.071965,TRE-003,281.5436210876882,143.36299524289024,-201.81094556198357
2025-07-09T13:25:56.127925,TRE-001,289.1662592777818,0.1,4033.938465940176
2025-07-09T13:43:53.821866,TRE-003,286.59083242215416,147.4743274536136,3955.206441700013
2025-07-09T13:13:58.624121,TRE-005,292.6947258282846,135.41013941091964,11084.23334574458
2025-07-09T13:15:34.310369,TRE-003,278.15121763422957,149.68073764352786,-146.21732865727427
2025-07-09T13:15:50.549456,TRE-004,288.0180441406276,137.62988251478023,4101.775184627572
2025-07-09T13:25:18.960226,TRE-004,254.89526513499356,134.34363653035768,4094.8068920612677
2025-07-09T14:18:43.374580,TRE-002,276.4388362862269,107.82480878208804,4156.856610799455
2025-07-09T13:57:30.251047,TRE-005,278.6630228368216,126.71167988877397,4079.4609033878596
2025-07-09T13:27:36.557164,TRE-003,289.0766941852933,154.8934824678348,3972.278825925487
2025-07-09T14:04:26.541981,TRE-005,267.0940428140107,140.88949328038905,4075.229052666549
2025-07-09T13:40:38.569255,TRE-004,285.3070617282756,136.19055935587826,4145.298978327555
2025-07-09T13:08:23.180828,TRE-003,289.3967608926646,144.33419881711112,4056.244659371355
2025-07-09T13:11:12.682228,TRE-001,289.6075361727724,135.53332974463373,4133.932547789224
2025-07-09T13:58:13.710109,TRE-003,281.610568893338,144.7780135450502,3997.502237340897
2025-07-09T13:18:24.603738,TRE-002,270.3865264916941,116.92879739028714,4136.701445470674
2025-07-09T13:10:03.015889,TRE-004,271.08982233829425,131.39416075495177,4164.122790704081
2025-07-09T13:30:09.868994,TRE-001,287.49685666060674,139.54296671958778,4093.1257342910208
2025-07-09T13:32:08.967074,TRE-004,259.6182921375672,137.78155979995438,4150.8440808835585
2025-07-09T13:29:35.210421,TRE-001,273.92156099002415,136.6823098507362,4077.911750013731
2025-07-09T13:32:10.037502,TRE-002,254.68135178953682,120.31288680423748,4150.973807152368
2025-07-09T13:16:03.452331,TRE-003,309.41764876490856,144.6354053108226,4060.802346102916
2025-07-09T13:59:36.437213,TRE-001,290.3572008657912,143.4985307204233,3976.746173697691
